comanche,22
combe,1
comber,1
combination,11
come,4
comedo,1
comma,157
commando,1
commodus,37
commune,312
commutate,1
commutator,1
como,1
comp,1
competent,1
complex,349
compositor,2
compressor,3
comte,1
comus,17
con,1
conatus,12
concave,3
conceptacula,1
conceptions,1
concertina,3
concha,20
conciliate,2
conciliator,11
condominium,1
condor,17
conductor,4
condylus,13
confer,1
conferva,6
confetti,1
confine,87
confluence,1
confucius,44
conga,1
congener,220
conger,4
congo,9
conifer,79
conium,2
conjunctiva,20
conjunctivitis,1
connote,1
conqueror,1
conquistador,5
consensus,5
conservator,5
consortium,1
conspecies,1
conspectus,30
conspicuous,4
constance,1
constant,2
constanta,1
constantia,13
constrictor,59
consul,15
conta,12
contagium,1
contaminant,2
contentious,1
continua,186
continuum,26
contorted,1
contra,16
contract,2
contractile,10
contractor,3
contrayerva,1
controller,1
conundrum,2
convector,2
conversa,39
convex,1
convolute,1
convolvulus,39
conway,1
cooee,2
cook,1
cookie,1
coon,5
cooper,1
copal,13
cope,1
coper,1
copernicus,1
copula,7
coquina,2
coquito,1
cor,40
cora,75
coral,1
corbicula,24
corcovado,2
corcyra,10
corda,6
cordillera,23
cordoba,5
cordova,2
core,19
coreopsis,14
coriaceous,1
coriolanus,4
corium,60
corn,1
cornea,191
cornu,53
cornucopia,52
corolla,32
corollae,9
corona,136
coronae,10
corozo,1
corpora,1
corporis,7
corpus,2
corpuscula,5
corrida,2
corrientes,1
corrigendum,2
corroboree,2
corsair,1
corse,1
corsica,314
cortes,8
cortex,6
corundum,1
corves,1
corvo,1
corvus,66
corydalis,21
corydon,12
corymbus,6
coryphaeus,21
cos,12
cosa,2
cosmos,3
cossack,1
costa,20
costae,156
costanoan,1
costate,1
cot,1
cotinga,3
cotoneaster,36
cotopaxi,11
cotta,6
cotyledon,21
cou,1
cougar,3
cowboy,1
cox,1
coxa,2
coyote,9
crab,3
crane,1
cranium,20
crasis,1
crass,1
crassus,951
crater,22
crato,2
creator,1
creditor,1
credo,1
cree,4
creek,1
creel,1
cremona,1
creole,4
creon,19
crepitus,1
crescendo,1
creta,24
cretaceous,12
creticum,138
cri,1
crimea,9
crinum,3
criollo,1
criseyde,1
crisis,2
crispi,3
crista,54
cristina,6
cristo,1
